"PrimaryKey","YearVisited","Shape","geometry"
"20072809492053202020-09-01",2020,c(NA, NA),c(-110.13615, 42.24444)
"2003160902315632020-09-01",2020,c(NA, NA),c(-114.74241016, 38.88786069)
"20071513133642722020-09-01",2020,c(NA, NA),c(-106.6334, 43.77754)
"NM_Carlsbad_LUP_2019_Foothills_337_V12020-09-01",2020,c(NA, NA),c(-104.28867015, 32.36306519)
"ID_BurleyFOOBGADeepCreek2020_0401104-13_V12020-09-01",2020,c(NA, NA),c(-114.69926087, 42.49720397)
"CO_RGFO-2020_PI-703_V12020-09-01",2020,c(NA, NA),c(-105.81945333, 38.46548499)
"ID_UpperSnakeFOLUP2017_LS-083_V12020-09-01",2020,c(NA, NA),c(-113.27388757, 44.00711036)
"NM_Farmington_LUP_2020_FOR_077_V12020-09-01",2020,c(NA, NA),c(-107.59198988, 36.72727066)
"20082709381525322020-09-01",2020,c(NA, NA),c(-119.8515283, 43.46082943)
"20072708155951152020-09-01",2020,c(NA, NA),c(-108.91088, 44.55148)
"UT_GSENM-LUP-Random-2020_Shade-690_V12020-09-01",2020,c(NA, NA),c(-111.94935553, 37.13348181)
"MT_BIFO-Random-Intensified-MDMU-2020_INT-MDMU-DWdSh-04_V12020-09-01",2020,c(NA, NA),c(-108.42563308, 46.53676646)
"20204145404714B1",2020,c(NA, NA),c(-117.16665, 42.0964549999999)
"20072510092593902020-09-01",2020,c(NA, NA),c(-114.77071, 38.17176)
"NM_RioPuerco_LUP_2017_GR_048_V12020-09-01",2020,c(NA, NA),c(-107.31139556, 34.80882031)
"CA_NorCal-Revisit-Design-1-2020_D3-ARTRW-1_V52020-09-01",2020,c(NA, NA),c(-120.04704989, 40.51198945)
"20062609265268072020-09-01",2020,c(NA, NA),c(-106.78682208, 42.88373936)
"CA_Bishop-Alabama-Hills-Int-2020_AHInt-03_V12020-09-01",2020,c(NA, NA),c(-118.11713401, 36.6167934)
"20070609294241962020-09-01",2020,c(NA, NA),c(-106.85940472, 43.45394661)
"UT_SLFO-ESR-Random-SHINY-2019_WILDCAT-DS3_V12020-09-01",2020,c(NA, NA),c(-113.02346797, 41.8148339)
"UT_St.George-LUP-Random-2020_RPN-199_V12020-09-01",2020,c(NA, NA),c(-113.1325244, 37.30984002)
"CO_TRFO-2020_SD-166_V12020-09-01",2020,c(NA, NA),c(-108.77146858, 38.01694526)
"20081308111153772020-09-01",2020,c(NA, NA),c(-117.165978, 43.2991886)
"2020327106020B1",2020,c(NA, NA),c(-116.7621617, 41.45192)
"2020567100916B1",2020,c(NA, NA),c(-106.8054433, 41.8786417000001)
"CA_NorCal-Revisit-Design-1-2020_Board-Corral-#2_V22020-09-01",2020,c(NA, NA),c(-119.65488674, 41.80720446)
"CA_Bishop-LUP-2020_MES-031_V12020-09-01",2020,c(NA, NA),c(-118.83601197, 38.13768652)
"CO_GJFO_GUSG_2019_GJFO_GUSG_2019-49_V12020-09-01",2020,c(NA, NA),c(-108.78561878, 38.97406834)
"2020327105606B1",2020,c(NA, NA),c(-115.1606267, 41.7204283)
"UT_Fillmore-LUP-Random-2020_Shade-523_V12020-09-01",2020,c(NA, NA),c(-113.74902022, 39.62749689)
"202030105100305B2",2020,c(NA, NA),c(-107.1658317, 48.9882467)
"CA_NorCal-Revisit-Design-1-2020_Long-Valley-127_V22020-09-01",2020,c(NA, NA),c(-119.739025, 41.49501454)
"2020327100409B3",2020,c(NA, NA),c(-116.0351583, 40.6797483)
"UT_Richfield-LUP-Random-2020_OT-220_V12020-09-01",2020,c(NA, NA),c(-110.36933373, 38.33716686)
"CA_Ukiah-ESR-2020_Pawnee-Fire-04_V12020-09-01",2020,c(NA, NA),c(-122.55287086, 39.07680612)
"UT_SLFO-Random-HAF-2020_GRSGINTS-MtnSage-220_V12020-09-01",2020,c(NA, NA),c(-111.20499334, 41.83263275)
"20203233104704B2",2020,c(NA, NA),c(-114.7900433, 38.9625717)
"20062420423281192020-09-01",2020,c(NA, NA),c(-104.88208, 44.86827)
"ID_ChallisFOLUP2017_Big_WD-103_V12020-09-01",2020,c(NA, NA),c(-113.8364761, 44.03244053)
"2006030827495502020-09-01",2020,c(NA, NA),c(-115.12916, 35.52848)
"20100310321519542020-09-01",2020,c(NA, NA),c(-111.08980373, 31.96704154)
"2007201610168292020-09-01",2020,c(NA, NA),c(-119.8382678, 47.3964207999999)
"ID_BruneauFOMHAFTindall-SheepCreek2020_TindallSheep-16_V12020-09-01",2020,c(NA, NA),c(-115.70368272, 41.96496491)
"UT_Fillmore-FO-HAF-Random-Sheeprocks-2020_LS-021_V12020-09-01",2020,c(NA, NA),c(-112.47779834, 39.87486407)
"20032516294094022020-09-01",2020,c(NA, NA),c(-115.68189312, 39.67976972)
"20203545202416B2",2020,c(NA, NA),c(-107.8567333, 36.1725767)
"NM_LasCrucesTriCounty_2017_LOO_309_V12020-09-01",2020,c(NA, NA),c(-105.33728746, 32.14416184)
"CO_CO-NWD-2020_PJ-465_V12020-09-01",2020,c(NA, NA),c(-106.82829699, 39.68705722)
"CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-SS-06_V22020-09-01",2020,c(NA, NA),c(-108.6807988, 38.47882987)
"UT_Price-LUP-Random-2017_INTS-WHB-042_V12020-09-01",2020,c(NA, NA),c(-110.81255805, 38.7635319)
"ID_ChallisFOLUP2017_Big_WD-110_V12020-09-01",2020,c(NA, NA),c(-114.26354228, 44.5343203999999)
"20080709455159802020-09-01",2020,c(NA, NA),c(-114.42852, 38.23838)
"UT_Kanab-LUP-Random-2020_009-Upland-Shallow-Loam_V22020-09-01",2020,c(NA, NA),c(-111.47792032, 37.43381709)
"20100708230332052020-09-01",2020,c(NA, NA),c(-119.46696, 38.9322)
"2020327108802B1",2020,c(NA, NA),c(-115.0805357, 40.5742967)
"UT_Richfield-LUP-Random-2020_LMSH-383_V12020-09-01",2020,c(NA, NA),c(-111.74377202, 38.13908203)
"UT_Vernal-LUP-Random-2020_DSHG-128_V12020-09-01",2020,c(NA, NA),c(-109.09021346, 39.92800103)
"CO_San-Luis-Valley-Field-Office-2020_ROCKY-NR-008_V12020-09-01",2020,c(NA, NA),c(-106.2760356, 37.99637512)
"NM_SagebrushTreatment_Intensification2020_Spike2014-05_V12020-09-01",2020,c(NA, NA),c(-107.09444313, 36.06211258)
"UT_Monticello-LUP-Random-2020_DSHG-045_V12020-09-01",2020,c(NA, NA),c(-110.44774454, 37.36803984)
"20208103102001B3",2020,c(NA, NA),c(-108.5398, 40.0828267)
"MT_MCFO-LUP-2017_Shallow-212_V12020-09-01",2020,c(NA, NA),c(-104.04516605, 45.90085146)
"CA_CA-Redding-Carr-Fire-ESR-2021_SEB-130_V22021-09-01",2021,c(NA, NA),c(-122.48753271, 40.62167536)
"20213233110607B2",2021,c(NA, NA),c(-115.0818617, 38.7964867)
"OR_OR_MFO_2021_MFO2021-076_V12021-09-01",2021,c(NA, NA),c(-117.44658145, 44.07281911)
"CO_CO_Grand_Junction_Field_Office_allotment_monitoring_2021_WildCountry-005_V12021-09-01",2021,c(NA, NA),c(-108.19207325, 39.16147255)
"NV_NV-CC-DO-Navy-Withdrawl-2021_RC-029_V12021-09-01",2021,c(NA, NA),c(-118.12425506, 40.0201053900001)
"20213233110111B2",2021,c(NA, NA),c(-115.4549617, 39.5619767)
"OR_OR_BUDO_2021_BDO2021-058_V22021-09-01",2021,c(NA, NA),c(-118.70861475, 42.25467178)
"20218103200207B2",2021,c(NA, NA),c(-108.7204933, 39.9887533)
"CA_CA-Northeastern-California-LUP-Revist-2021_A-ARTRT-2_V52021-09-01",2021,c(NA, NA),c(-120.03982531, 40.38644522)
"20211663106217B2",2021,c(NA, NA),c(-114.0655133, 42.9914032999999)
"CA_CA-Northeastern-California-LUP-Revist-2021_Anderson-274_V22021-09-01",2021,c(NA, NA),c(-120.593486, 40.98910972)
"UT_Utah-Richfield-FO-2017_SDSB-161_V12021-09-01",2021,c(NA, NA),c(-110.56190204, 38.10415385)
"2021671203208B1",2021,c(NA, NA),c(-115.4218883, 34.2030383)
"ID_BruneauFOMHAFTindall-SheepCreek2020_TindallSheep-67_V12021-09-01",2021,c(NA, NA),c(-115.78582207, 42.07521159)
"MT_MTNHP-Sample-2021_INT-PMWHR-SgShr-32_V12021-09-01",2021,c(NA, NA),c(-108.36746025, 45.0170406)
"NM_Farmingtion_LUP_2020_FOR_094_V12021-09-01",2021,c(NA, NA),c(-107.57548215, 36.3307861)
"AK_KobukSeward-NORTHEAST-2021_KSNE-004_V12021-09-01",2021,c(NA, NA),c(-157.63392381, 66.6835314)
"NV_NV-Southern-Nevada-DO-2020_SNDO-011_V12021-09-01",2021,c(NA, NA),c(-114.84406377, 36.32363045)
"20213213203019B1",2021,c(NA, NA),c(-117.6448667, 41.9299433)
"2021877201905B2",2021,c(NA, NA),c(-108.31674, 39.2909783)
"NV_NV-Elko-DO-2021_EKDO2021-009_V22021-09-01",2021,c(NA, NA),c(-116.79041688, 41.04154136)
"ID_ChallisFOLUP2017_Low_WD-028_V12021-09-01",2021,c(NA, NA),c(-113.55724639, 43.94133222)
"20214137332017B1",2021,c(NA, NA),c(-120.3798383, 42.7126500000001)
"2021881100307B3",2021,c(NA, NA),c(-108.9055717, 40.84002)
"NV_NV-Winnemucca-DO-2021_WMDO2021-010_V12021-09-01",2021,c(NA, NA),c(-119.20510967, 40.78621271)
"ID_SalmonModHAF_2021_06202-03-U105_V12021-09-01",2021,c(NA, NA),c(-113.71221731, 44.97846155)
"MT_MT-EMD-Fuels-2019_FuelsFM-027_V12021-09-01",2021,c(NA, NA),c(-103.4906508, 44.44267798)
"UT_UT-Vernal-Land-Use-Plan-2017_RP-393_V12021-09-01",2021,c(NA, NA),c(-109.76556833, 40.4242471)
"UT_Utah-Richfield-FO-2017_PJ-035_V12021-09-01",2021,c(NA, NA),c(-110.71753683, 37.90430088)
"ID_BruneauFOLUP2016_SD-102_V12021-09-01",2021,c(NA, NA),c(-116.01289506, 42.86587957)
"MT_North-Central-Montana-LUP-2017_GR-215_V12021-09-01",2021,c(NA, NA),c(-108.00170896, 47.68382926)
"NM_RioPuerco_LUP_2017_MF-188_V12021-09-01",2021,c(NA, NA),c(-107.41244445, 35.53548711)
"AZ_AZ-Tucson-Field-Office-2021_IRW-053_V12021-09-01",2021,c(NA, NA),c(-111.56720202, 32.47420807)
"2021327102220B2",2021,c(NA, NA),c(-115.21695, 41.14747)
"ID_BOSH_2021_20212OldManCkBigBoulderCkEast-10_V12021-09-01",2021,c(NA, NA),c(-116.87429951, 42.84203575)
"CO_CO_Gunnison_Field_Office_LUP_2020_WySage-1465_V22021-09-01",2021,c(NA, NA),c(-106.74318147, 38.3509714)
"NV_NV-CC-DO-Navy-Withdrawl-2021_EG-047_V12021-09-01",2021,c(NA, NA),c(-117.95093103, 39.03736601)
"ID_UpperSnakeFOLUP2017_BWD-305_V12021-09-01",2021,c(NA, NA),c(-113.16632724, 43.84760561)
"20214125222519B1",2021,c(NA, NA),c(-119.7711383, 43.6408467)
"CO_CO_Uncompahgre_Field_Office_LUP_2018_SS-275_V12021-09-01",2021,c(NA, NA),c(-108.75529548, 38.51465729)
"CA_CA-Bishop-FO-2021_MS-135_V12021-09-01",2021,c(NA, NA),c(-119.56815679, 38.64013153)
"ID_FourRiversFOLUP2019_PLN-182_V12021-09-01",2021,c(NA, NA),c(-116.71679827, 43.85704292)
"21060411312859562021-09-01",2021,c(NA, NA),c(-106.191449, 44.128997)
"NM_PecosDOFuels_2021_FtStantonControl_2_V12021-09-01",2021,c(NA, NA),c(-105.56793572, 33.46287853)
"UT_SLFO-ESR-Random-2020_COBBLE-DS1_V22021-09-01",2021,c(NA, NA),c(-112.9926692, 40.92306639)
"OR_OR_BOFO_2021_BOFO2021-008_V22021-09-01",2021,c(NA, NA),c(-118.35922138, 47.65750004)
"20215635107011B2",2021,c(NA, NA),c(-109.7838317, 42.5581017)
"AZ_AZ-Safford-FO-2021_SFOG1-014_V12021-09-01",2021,c(NA, NA),c(-109.33724258, 32.36531808)
"2021329205016B1",2021,c(NA, NA),c(-117.2406283, 37.304455)
"2021327100213B1",2021,c(NA, NA),c(-114.40916, 41.6780017000001)
"20213213203114B2",2021,c(NA, NA),c(-118.18611, 41.5462917)
"WY_WYAIM-RAFO-2021_RFO2021-005_V22022-09-01",2021,c(NA, NA),c(-108.33161892, 42.10910449)
"CA_CA-Bishop-FO-2021_MES-037_V12021-09-01",2021,c(NA, NA),c(-119.07811523, 38.12026534)
"ID_SalmonModHAF_2021_06304-01-U100_V12021-09-01",2021,c(NA, NA),c(-113.27862646, 44.63761084)
"CA_CA-Applegate-FO-Fuels-2021_Bull-Creek-02_V12021-09-01",2021,c(NA, NA),c(-119.93756724, 41.48338241)
"UT_Utah-Monticello-FO-2019_SS-245_V12021-09-01",2021,c(NA, NA),c(-109.24921138, 37.4551394500001)
"NV_NV-Desert-Tortoise-SN-DO-2020_MCPA3_Jun_V42021-09-01",2021,c(NA, NA),c(-115.16314757, 35.76340983)
"ID_ShoshoneFOLUP2017_BWD-116_V12021-09-01",2021,c(NA, NA),c(-114.86107089, 43.08133457)
"20213079103005B1",2021,c(NA, NA),c(-106.0183733, 46.8830183)
"NM_LasCruces_NMSU_OrganMtn_2021_MINELEV1200-01_V12021-09-01",2021,c(NA, NA),c(-106.61951377, 32.27186324)
"UT_SLFO-Habitat-Assessment-Framework-2020_GRSGINTS-WySage-067_V12021-09-01",2021,c(NA, NA),c(-112.5087225, 40.15930644)
"OR_OR_MFO_2021_MFO2021-018_V12021-09-01",2021,c(NA, NA),c(-118.02395288, 43.30923749)
"NM_Carlsbad_LUP_2019_ChiActive_035_V12021-09-01",2021,c(NA, NA),c(-103.91920795, 32.66589278)
"CO_CO_Royal_Gorge_Field_Office_LUP_2017_SH-883_V12021-09-01",2021,c(NA, NA),c(-106.13114152, 38.55299779)
"CA_CA-Redding-Carr-Fire-ESR-2021_MIX-091_V22021-09-01",2021,c(NA, NA),c(-122.51365734, 40.76951004)
"UT_Cedar-City-LUP-2017_SS-080_V12021-09-01",2021,c(NA, NA),c(-114.04311291, 38.35569006)
"OR_OR_VADOPAC_2021_BC-032_V12021-09-01",2021,c(NA, NA),c(-117.94286067, 43.88290267)
"CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-372_V12021-09-01",2021,c(NA, NA),c(-107.91472065, 38.6339624)
"NV_NV-CC-DO-Navy-Withdrawl-2021_RC-005_V12021-09-01",2021,c(NA, NA),c(-117.86838774, 40.14321751)
"20213233103903B2",2021,c(NA, NA),c(-115.1204117, 39.6139167)
"OR_WFO_ESR_2021_Range_12-53_V32021-09-01",2021,c(NA, NA),c(-119.85515717, 46.5553851)
"CO_CO_White_River_Field_Office_LUP_2021_WRFO2021-015_V32021-09-01",2021,c(NA, NA),c(-108.49788532, 40.20019389)
"CA_CA-Northeastern-California-LUP-Revist-2021_NORCALRV1188_V12021-09-01",2021,c(NA, NA),c(-119.94894704, 40.9013949399999)
"ID_ShoshoneFOLUP2017_SDM-353_V12021-09-01",2021,c(NA, NA),c(-113.7728984, 43.18005164)
"CA_CA-Northeastern-California-ESR-2021_W5-Cold-Springs-Bare-Duck-23_V12021-09-01",2021,c(NA, NA),c(-120.03279199, 41.14475688)
"UT_Salt-Lake-LUP-2016-_SLFOI2021-028_V12021-09-01",2021,c(NA, NA),c(-111.39119831, 41.74256187)
"UT_Cedar-City-LUP-2017_PJ-273_V12021-09-01",2021,c(NA, NA),c(-112.81279197, 38.19486489)
"20211673100803B2",2021,c(NA, NA),c(-115.7154267, 42.2706083)
"21061406195415532021-09-01",2021,c(NA, NA),c(-107.35779933, 43.33920705)
"NM_Farmingtion_LUP_2020_LOAM_200_V12021-09-01",2021,c(NA, NA),c(-107.78881165, 36.90991723)
"AK_ALASKA_GMT2_2021_145_V12021-09-01",2021,c(NA, NA),c(-151.64009304, 70.1883118)
"NV_NV-Desert-Tortoise-SN-DO-2020_COSP4_Jun_V42021-09-01",2021,c(NA, NA),c(-114.94903473, 36.58233902)
"NV_NV-Elko-DO-ESR-2021_ELKO-Martin-EM18_V22021-09-01",2021,c(NA, NA),c(-116.41203643, 41.66401569)
"CO_CO_White_River_Field_Office_TRT_2016_TRT-GRSG-LS-001_V42021-09-01",2021,c(NA, NA),c(-108.50300966, 39.76284991)
"NV_NV-Humboldt-River-FO-GPR-2021_B-LK-02_V22021-09-01",2021,c(NA, NA),c(-117.04051424, 41.31025206)
"ID_ChallisFOLUP2017_MHGN-338_V12021-09-01",2021,c(NA, NA),c(-113.69427216, 44.52947213)
"20214125322515B2",2021,c(NA, NA),c(-119.7480367, 42.79318)
"CO_CO_Little_Snake_Field_Office_LUP_2021_LSFO2021-NR-022_V12021-09-01",2021,c(NA, NA),c(-108.75163449, 40.92721756)
"CA_CA-Northeastern-California-LUP-Revist-2021_Bare-423_V22021-09-01",2021,c(NA, NA),c(-119.67963199, 41.0034491)
"ID_SalmonFOLUP2017_BWD-193_V12021-09-01",2021,c(NA, NA),c(-113.81939165, 45.23716538)
"MT_MCFO_LUP_2017_SiltyLoamy-329_V12021-09-01",2021,c(NA, NA),c(-104.69573121, 46.80714264)
"UT_Vernal---Green-River-District-ESR-2020_VN-014_V12021-09-01",2021,c(NA, NA),c(-109.14418052, 40.0338776)
"UT_Grand-Staircase-Escalante-National-Monument-2021_GSENM2021-NR-033_V12021-09-01",2021,c(NA, NA),c(-112.2537557, 37.07035669)
"ID_BOSH_2021_20222Thistle-74_V12021-09-01",2021,c(NA, NA),c(-116.50570752, 42.61987806)
"20213071105119B2",2021,c(NA, NA),c(-108.87481, 47.8258267)
"NM_Socorro_LUP_2020_BTMS_007_V12021-09-01",2021,c(NA, NA),c(-108.6289826, 34.23221157)
"2021427202308B1",2021,c(NA, NA),c(-113.5177517, 33.2716967)
"2021327102116B1",2021,c(NA, NA),c(-115.739835, 41.3319883)
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-058_V12021-09-01",2021,c(NA, NA),c(-116.94136723, 42.93663329)
"CO_CO_Gunnison_Field_Office_LUP_2020_GUSG_Habitat-516_V12021-09-01",2021,c(NA, NA),c(-107.01351075, 38.5710925500001)
"NV_NV-CC-DO-Edwards-Porter-2021_PCW-007_V12021-09-01",2021,c(NA, NA),c(-117.45847726, 39.3500293)
"20211633107017B1",2021,c(NA, NA),c(-112.2921817, 44.21161)
"OR_OR_PVDO_2021_PDO2021-NR-005_V12021-09-01",2021,c(NA, NA),c(-120.4330692, 43.8079833700001)
"UT_Moab-LUP-Random-2017_MSHWMS-352_V12021-09-01",2021,c(NA, NA),c(-109.11649779, 39.45585908)
"NV_NV-Carson-City-DO-2021_CCDO2021-040_V22021-09-01",2021,c(NA, NA),c(-119.34784495, 39.22739604)
"ID_BurleyFO_LUP_Revisit_2021_NAT-NR-007_V12021-09-01",2021,c(NA, NA),c(-114.70652729, 42.13952697)
"MT_North-Central-Montana-LUP-2017_GR-233_V12021-09-01",2021,c(NA, NA),c(-106.69628739, 48.41742965)
"NM_LasCrucesTriCounty_2017_LOO_315_V12020-09-01",2021,c(NA, NA),c(-105.95572958, 32.80537355)
"2021493201619B1",2021,c(NA, NA),c(-113.4241217, 41.7364767)
"OR_OR_BUDO_BridgeCreek_2021_BridgeC_Site-04_V12021-09-01",2021,c(NA, NA),c(-118.81048116, 42.89403393)
"MT_North-Central-Montana-LUP-2017_GR-234_V12021-09-01",2021,c(NA, NA),c(-107.54085048, 48.81669896)
"NM_Socorro_LUP_2020_SAND_344_V12021-09-01",2021,c(NA, NA),c(-108.81422513, 34.54699253)
"NV_NV-Battle-Mountain-DO-2021_BMDO2021-031_V12021-09-01",2021,c(NA, NA),c(-115.98124961, 37.89074896)
"20213233201811B3",2021,c(NA, NA),c(-114.1483133, 39.5184283)
"NV_NV-Winnemucca-DO-2021_WMDO2021-039_V22021-09-01",2021,c(NA, NA),c(-118.68727843, 41.69914312)
"2021567109908B1",2021,c(NA, NA),c(-107.82587, 41.6300767)
"CA_CA-Bishop-FO-2021_MSDS-243_V12021-09-01",2021,c(NA, NA),c(-118.43563892, 37.48135175)
"ID_UpperSnakeFOLUP2017_BWD-297_V12021-09-01",2021,c(NA, NA),c(-112.4952694, 43.55746732)
"NV_NV-WM-DO-Soldier-Meadows-2021_SMI2021-008_V12021-09-01",2021,c(NA, NA),c(-119.30088144, 41.45474791)
"CO_CO_Tres_Rios_Field_Office_LUP_2018_SD-182_V12021-09-01",2021,c(NA, NA),c(-108.85191394, 38.0413964)
"NV_NV-Desert-Tortoise-SN-DO-2020_SHMO1_Apr_V22021-09-01",2021,c(NA, NA),c(-115.28227545, 35.71798105)
"ID_ShoshoneFOLUP2017_BWD-128_V12021-09-01",2021,c(NA, NA),c(-114.9036455, 43.00173699)
"MT_North-Central-Montana-LUP-2017_GR-138_V12021-09-01",2021,c(NA, NA),c(-108.35481571, 48.51862485)
"NM_LasCrucesDO_2016_LUP_Lime-294_V22021-09-01",2021,c(NA, NA),c(-106.92080957, 32.40202846)
"20213217200617B2",2021,c(NA, NA),c(-114.271255, 38.2254433)
"ID_Owyhee_ModHAF_2021_JuniperSpring_02_Pt2377_ARTRW_V12021-09-01",2021,c(NA, NA),c(-116.97176782, 43.27824946)
"NM_Carlsbad_LUP_2019_Foothills_352_V12021-09-01",2021,c(NA, NA),c(-105.00933158, 33.02650857)
"CO_CO_Kremmling_Field_Office_LUP_2021_KFO2021-015_V12021-09-01",2021,c(NA, NA),c(-106.2613095, 40.12556819)
"CA_CA-Ukiah-FO-ESR-2021_River-Fire-24_V12021-09-01",2021,c(NA, NA),c(-123.04279915, 39.06047736)
"UT_St.George-LUP-Random-2021_RPN-202_V12021-09-01",2021,c(NA, NA),c(-113.46812346, 37.06245867)
"OR_OR_MFO_2021_WaterGulch_Lopping-01_V12021-09-01",2021,c(NA, NA),c(-118.19384599, 43.97865968)
"CO_CO-Pine-Gulch-ESR-2021_M1-08_control_V12021-09-01",2021,c(NA, NA),c(-108.5037234, 39.34456503)
"NV_NV-Winnemucca-DO-ESR-2021_T110-A1Pumpernickel-GRE-19_V32021-09-01",2021,c(NA, NA),c(-117.4401201, 40.80120039)
"2021327106515B1",2021,c(NA, NA),c(-115.0361367, 40.131805)
"OR_OR_VADOPAC_2021_CV-087_V12021-09-01",2021,c(NA, NA),c(-117.55579476, 44.41651537)
"CO_CO_White_River_Field_Office_LUP_2021_WRFO2021-030_V12021-09-01",2021,c(NA, NA),c(-107.81987957, 40.2039981)
"CA_CA-Northeastern-California-LUP-Revist-2021_Willow-Creek-1_V22021-09-01",2021,c(NA, NA),c(-120.49746295, 40.47807914)
"MT_DFO-Random-2021_RRL-016_V22021-09-01",2021,c(NA, NA),c(-112.726799, 45.06038565)
"OR_OR_PVDO_2021_PDO2021-011_V22021-09-01",2021,c(NA, NA),c(-120.86448738, 43.91400791)
"20215641102812B2",2021,c(NA, NA),c(-110.2105417, 41.5015183)
"UT_UT-Fillmore-FO-2016-LUP_Other-337_V12021-09-01",2021,c(NA, NA),c(-113.05820398, 39.1263407)
"20211673103911B1",2021,c(NA, NA),c(-115.8406867, 42.4435217)
"MT_North-Central-Montana-LUP-2017_WS-385_V12021-09-01",2021,c(NA, NA),c(-109.44798542, 47.84326189)
"CO_CO_San_Luis_Valley_LUP_2020_LIMY-063_V22021-09-01",2021,c(NA, NA),c(-106.05140493, 37.02996148)
"AZ_AZ-Tucson-Field-Office-2021_MG-197_V12021-09-01",2021,c(NA, NA),c(-110.94150431, 32.99841876)
"20213217206802B2",2021,c(NA, NA),c(-114.3154683, 37.4171367)
"20211673100114B1",2021,c(NA, NA),c(-116.682865, 42.0339633)
"CO_CO_Colorado_River_Valley_Field_Office_LUP_2021_UFP-018_V12021-09-01",2021,c(NA, NA),c(-107.49302715, 39.40201268)
"20213233205317B2",2021,c(NA, NA),c(-115.796505, 39.3827083)
"ID_SalmonFOLUP2017_BCM-297_V12021-09-01",2021,c(NA, NA),c(-113.70944947, 44.80232228)
"20214125292736B2",2021,c(NA, NA),c(-119.471775, 43.0078083)
"UT_Moab-LUP-Random-2017_SS-224_V12021-09-01",2021,c(NA, NA),c(-110.05343507, 38.76367603)
"NV_NV-CC-DO-Navy-Withdrawl-2021_LBF-020_V12021-09-01",2021,c(NA, NA),c(-118.35359337, 39.00868849)
"ID_OwyheeFOLUP2016_BigWD-135_V12021-09-01",2021,c(NA, NA),c(-116.74353228, 43.36754502)
"20213011101616B1",2021,c(NA, NA),c(-104.8691033, 45.337905)
"CO_CO_White_River_Field_Office_Basin_Springs_2021_Basin-Springs-01_V12021-09-01",2021,c(NA, NA),c(-109.00172701, 40.35646435)
"UT_Kanab-Field-Office-Intensification-2021_KFOI2021-005_V12021-09-01",2021,c(NA, NA),c(-112.78283359, 37.15468451)
"20211673103616B1",2021,c(NA, NA),c(-116.5063383, 42.8454633)
"MT_BIFO-Random-2021_Grss-061_V12021-09-01",2021,c(NA, NA),c(-108.48812906, 46.50019021)
"NM_LasCrucesDO_2019_LUP_MIMB-146_V12021-09-01",2021,c(NA, NA),c(-107.68984505, 32.06976085)
"AZ_AZ-Lake-Havasu-Field-Office-2021_LHFO2021-014_V12021-09-01",2021,c(NA, NA),c(-113.77257679, 33.8017606)
"NV_NV-Elko-DO-2021_EKDO2021-NR-007_V12021-09-01",2021,c(NA, NA),c(-114.92956071, 41.00083834)
"20214145384630B3",2021,c(NA, NA),c(-117.3738183, 42.2467533)
"CO_CO_Gunnison_Field_Office_LUP_2020_Alpine-257_V12021-09-01",2021,c(NA, NA),c(-107.62314779, 37.86686949)
"NV_NV-Carson-City-DO-2021_CCDO2021-035_V22021-09-01",2021,c(NA, NA),c(-117.97749593, 39.43844072)
"MT_DFO-Random-2021_RRL-007_V22021-09-01",2021,c(NA, NA),c(-112.38407706, 44.55474276)
"20214137231704B2",2021,c(NA, NA),c(-120.6861033, 43.6115667)
"CO_CO_Grand_Junction_Field_Office_LUP_2021_GJFO2021-013_V12021-09-01",2021,c(NA, NA),c(-108.91530304, 39.4674554)
"AZ_AZ-Lake-Havasu-Field-Office-2021_LHFO2021-003_V12021-09-01",2021,c(NA, NA),c(-114.60052807, 33.3381887)
"20211673104406B2",2021,c(NA, NA),c(-115.1300317, 42.2843767)
"MT_North-Central-Montana-LUP-2017_GR-171_V12021-09-01",2021,c(NA, NA),c(-107.62738671, 47.91750612)
"NM_LasCrucesDO_2016_LUP_Sandy-462_V22021-09-01",2021,c(NA, NA),c(-106.94544122, 31.86222015)
"UT_FFO-Habitat-Assessment-Framework-2020_BS-001_V12021-09-01",2021,c(NA, NA),c(-112.13332724, 39.62822807)
"OR_OR_BUDO_NH_2021_NealsH_UB_Site-25_V12021-09-01",2021,c(NA, NA),c(-118.28007053, 43.04712908)
"202130105100319B2",2021,c(NA, NA),c(-106.822295, 48.9049617)
"CO_CO_San_Luis_Valley_LUP_2020_SAND-288_V22021-09-01",2021,c(NA, NA),c(-105.58070368, 37.53420727)
"NV_NV-Battle-Mountain-DO-2021_BMDO2021-039_V12021-09-01",2021,c(NA, NA),c(-115.93078452, 38.66543655)
"20213233201802B1",2021,c(NA, NA),c(-114.41787, 39.7193983)
"NV_NV-Humboldt-River-FO-GPR-2021_WM-MtnSage-058_V22021-09-01",2021,c(NA, NA),c(-118.30568196, 41.97672066)
"2021567110615B1",2021,c(NA, NA),c(-106.992905, 42.2097783)
"CA_CA-Bishop-Veg-Treatment-2021_ControlCORA-58_V12021-09-01",2021,c(NA, NA),c(-118.21174484, 36.63968023)
"ID_ShoshoneFOLUP2017_BWD-122_V12021-09-01",2021,c(NA, NA),c(-114.05291861, 42.70668008)
"OR_OR_LVFO_2021_LFO2021-046_V22021-09-01",2021,c(NA, NA),c(-119.20270518, 42.39420908)
